DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
8122025,0,35.1217385557239,-120.14408305509801,33,1011.4,27.6,14.3,26.0,275,20.6,0.0,44
8122025,1,35.1217385557239,-120.14408305509801,33,1011.2,25.1,14.6,24.2,278,16.3,0.0,52
8122025,2,35.1217385557239,-120.14408305509801,33,1011.0,22.9,13.7,22.0,271,14.8,0.0,56
8122025,3,35.1217385557239,-120.14408305509801,33,1011.0,21.1,10.9,19.9,274,10.1,0.0,52
8122025,4,35.1217385557239,-120.14408305509801,33,1011.5,20.8,5.6,18.4,268,9.0,0.0,37
8122025,5,35.1217385557239,-120.14408305509801,33,1011.6,20.6,2.5,18.2,293,4.7,0.0,30
8122025,6,35.1217385557239,-120.14408305509801,33,1011.6,20.9,2.7,18.8,257,3.3,0.0,30
8122025,7,35.1217385557239,-120.14408305509801,33,1011.4,21.5,2.7,19.2,104,4.5,0.0,29
8122025,8,35.1217385557239,-120.14408305509801,33,1011.6,22.3,1.9,19.6,111,6.2,0.0,26
8122025,9,35.1217385557239,-120.14408305509801,33,1011.3,22.2,2.8,19.5,96,6.9,0.0,28
8122025,10,35.1217385557239,-120.14408305509801,33,1011.2,20.1,6.4,17.5,92,11.5,0.0,41
8122025,11,35.1217385557239,-120.14408305509801,33,1010.9,21.8,4.0,18.4,89,14.0,0.0,31
8122025,12,35.1217385557239,-120.14408305509801,33,1010.7,21.6,1.8,17.5,95,15.9,0.0,27
8122025,13,35.1217385557239,-120.14408305509801,33,1010.8,20.5,0.9,16.1,95,16.6,0.0,27
8122025,14,35.1217385557239,-120.14408305509801,33,1010.4,21.4,2.1,17.6,94,14.1,0.0,28
8122025,15,35.1217385557239,-120.14408305509801,33,1010.9,24.1,4.5,21.5,90,9.0,0.0,28
8122025,16,35.1217385557239,-120.14408305509801,33,1011.1,29.2,5.9,25.7,109,16.7,0.0,23
8122025,17,35.1217385557239,-120.14408305509801,33,1011.0,32.6,4.4,30.4,114,8.7,0.0,17
8122025,18,35.1217385557239,-120.14408305509801,33,1010.7,33.6,6.0,31.6,280,15.0,0.0,18
8122025,19,35.1217385557239,-120.14408305509801,33,1011.0,32.9,7.0,30.7,281,21.3,0.0,20
8122025,20,35.1217385557239,-120.14408305509801,33,1011.3,32.5,8.1,30.4,279,22.3,0.0,22
8122025,21,35.1217385557239,-120.14408305509801,33,1011.2,32.4,9.2,30.6,278,21.8,0.0,24
8122025,22,35.1217385557239,-120.14408305509801,33,1010.9,31.3,10.1,29.2,274,21.6,0.0,27
8122025,23,35.1217385557239,-120.14408305509801,33,1010.9,29.3,9.9,26.6,271,18.4,0.0,30
8122025,24,35.1217385557239,-120.14408305509801,33,1010.6,27.5,9.8,25.2,274,15.5,0.0,33
