DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
8172025,0,40.81149474236145,-110.711367417663,28,1008.2,17.7,1.6,14.6,12,8.8,0.0,34
8172025,1,40.81149474236145,-110.711367417663,28,1010.5,15.2,5.1,11.1,181,19.8,0.0,51
8172025,2,40.81149474236145,-110.711367417663,28,1012.7,10.9,5.9,7.1,150,19.2,0.2,71
8172025,3,40.81149474236145,-110.711367417663,28,1012.8,11.2,3.7,7.5,147,15.1,0.0,60
8172025,4,40.81149474236145,-110.711367417663,28,1011.6,11.1,2.7,7.5,139,13.3,0.0,56
8172025,5,40.81149474236145,-110.711367417663,28,1011.4,10.6,0.8,6.5,146,14.3,0.0,51
8172025,6,40.81149474236145,-110.711367417663,28,1011.1,10.0,0.3,5.8,157,14.0,0.0,51
8172025,7,40.81149474236145,-110.711367417663,28,1011.5,10.2,0.2,6.0,163,13.9,0.0,50
8172025,8,40.81149474236145,-110.711367417663,28,1011.6,9.9,-0.0,5.8,165,13.8,0.0,50
8172025,9,40.81149474236145,-110.711367417663,28,1011.8,10.3,0.0,6.3,164,12.8,0.0,49
8172025,10,40.81149474236145,-110.711367417663,28,1012.1,9.3,-0.6,5.3,163,12.1,0.0,50
8172025,11,40.81149474236145,-110.711367417663,28,1012.6,7.9,-2.2,3.4,148,14.1,0.0,49
8172025,12,40.81149474236145,-110.711367417663,28,1012.9,8.1,-1.4,4.0,159,12.3,0.0,51
8172025,13,40.81149474236145,-110.711367417663,28,1013.2,8.3,-1.8,4.2,158,11.3,0.0,49
8172025,14,40.81149474236145,-110.711367417663,28,1012.9,10.9,-1.2,7.5,177,7.6,0.0,43
8172025,15,40.81149474236145,-110.711367417663,28,1012.9,12.5,-1.1,8.0,234,15.2,0.0,39
8172025,16,40.81149474236145,-110.711367417663,28,1013.3,13.4,-1.0,9.7,231,9.7,0.0,37
8172025,17,40.81149474236145,-110.711367417663,28,1012.2,15.2,0.2,12.0,280,8.0,0.0,36
8172025,18,40.81149474236145,-110.711367417663,28,1011.2,16.3,-0.5,12.2,265,15.2,0.0,32
8172025,19,40.81149474236145,-110.711367417663,28,1010.0,16.8,-1.3,12.6,273,15.1,0.0,29
8172025,20,40.81149474236145,-110.711367417663,28,1008.9,18.1,-0.7,14.7,254,15.7,0.0,28
8172025,21,40.81149474236145,-110.711367417663,28,1007.8,18.6,-0.8,14.7,248,17.1,0.0,27
8172025,22,40.81149474236145,-110.711367417663,28,1006.6,19.0,-3.8,14.7,236,12.2,0.0,21
8172025,23,40.81149474236145,-110.711367417663,28,1006.7,18.3,-5.1,13.1,260,16.5,0.0,20
8172025,24,40.81149474236145,-110.711367417663,28,1007.3,17.1,-3.1,13.1,335,10.3,0.0,25
