DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
09152025,0,36.954623668426905,-119.07755813056849,71,1008.9,18.5,10.4,17.1,264,10.9,0.0,59
09152025,1,36.954623668426905,-119.07755813056849,71,1008.9,17.3,9.9,16.5,282,5.2,0.0,62
09152025,2,36.954623668426905,-119.07755813056849,71,1008.5,15.7,8.2,14.9,45,2.5,0.0,61
09152025,3,36.954623668426905,-119.07755813056849,71,1008.6,14.1,6.5,12.5,17,4.9,0.0,60
09152025,4,36.954623668426905,-119.07755813056849,71,1009.0,14.0,5.6,12.5,286,2.6,0.0,57
09152025,5,36.954623668426905,-119.07755813056849,71,1009.3,13.3,4.9,11.5,355,4.0,0.0,57
09152025,6,36.954623668426905,-119.07755813056849,71,1009.8,13.4,4.5,11.6,342,3.4,0.0,55
09152025,7,36.954623668426905,-119.07755813056849,71,1009.8,12.6,4.0,10.9,281,1.8,0.0,56
09152025,8,36.954623668426905,-119.07755813056849,71,1009.8,12.9,2.7,10.5,356,5.1,0.0,50
09152025,9,36.954623668426905,-119.07755813056849,71,1009.8,13.3,2.2,11.1,297,3.2,0.0,47
09152025,10,36.954623668426905,-119.07755813056849,71,1009.3,13.0,2.5,10.3,3,6.5,0.0,49
09152025,11,36.954623668426905,-119.07755813056849,71,1009.2,13.5,-0.9,9.9,347,9.3,0.0,37
09152025,12,36.954623668426905,-119.07755813056849,71,1009.3,13.5,-3.3,10.1,352,5.4,0.0,31
09152025,13,36.954623668426905,-119.07755813056849,71,1009.4,13.4,-5.2,10.0,27,4.0,0.0,27
09152025,14,36.954623668426905,-119.07755813056849,71,1009.8,13.2,-5.4,9.6,25,5.2,0.0,27
09152025,15,36.954623668426905,-119.07755813056849,71,1010.1,14.6,-6.3,10.3,31,9.2,0.0,23
09152025,16,36.954623668426905,-119.07755813056849,71,1010.3,18.1,-2.8,15.2,159,3.1,0.0,24
09152025,17,36.954623668426905,-119.07755813056849,71,1010.5,19.8,1.7,16.6,193,9.6,0.0,30
09152025,18,36.954623668426905,-119.07755813056849,71,1010.9,21.2,1.9,18.7,194,11.9,0.0,28
09152025,19,36.954623668426905,-119.07755813056849,71,1010.4,21.7,3.3,20.0,200,12.6,0.0,30
09152025,20,36.954623668426905,-119.07755813056849,71,1010.2,22.5,3.1,20.6,216,15.2,0.0,28
09152025,21,36.954623668426905,-119.07755813056849,71,1010.2,22.7,2.7,20.7,216,14.7,0.0,27
09152025,22,36.954623668426905,-119.07755813056849,71,1009.1,21.7,1.9,19.3,215,14.0,0.0,27
09152025,23,36.954623668426905,-119.07755813056849,71,1009.5,21.3,2.0,18.3,216,12.9,0.0,28
09152025,24,36.954623668426905,-119.07755813056849,71,1009.5,20.6,2.9,17.4,220,10.7,0.0,31
