DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
09032025,0,36.92835746518915,-119.052353326513,12,1013.3,21.3,7.2,19.8,90,5.4,0.0,40
09032025,1,36.92835746518915,-119.052353326513,12,1013.6,20.0,8.0,17.6,194,13.0,0.0,46
09032025,2,36.92835746518915,-119.052353326513,12,1013.5,20.1,4.6,18.6,27,1.6,0.0,36
09032025,3,36.92835746518915,-119.052353326513,12,1013.4,18.0,2.7,14.8,6,10.9,0.0,36
09032025,4,36.92835746518915,-119.052353326513,12,1014.3,17.2,2.0,14.0,16,9.3,0.0,36
09032025,5,36.92835746518915,-119.052353326513,12,1014.7,16.7,2.3,14.0,339,7.0,0.0,38
09032025,6,36.92835746518915,-119.052353326513,12,1014.8,15.5,2.0,12.9,353,5.8,0.0,40
09032025,7,36.92835746518915,-119.052353326513,12,1014.8,15.3,-0.1,11.7,17,10.1,0.0,35
09032025,8,36.92835746518915,-119.052353326513,12,1014.7,15.5,0.1,12.3,352,7.6,0.0,35
09032025,9,36.92835746518915,-119.052353326513,12,1014.5,15.3,-0.1,11.9,355,8.3,0.0,35
09032025,10,36.92835746518915,-119.052353326513,12,1014.7,14.6,0.1,11.7,32,5.5,0.0,37
09032025,11,36.92835746518915,-119.052353326513,12,1014.9,14.2,0.1,11.3,12,5.2,0.0,38
09032025,12,36.92835746518915,-119.052353326513,12,1015.2,13.9,0.5,10.2,329,11.3,0.0,40
09032025,13,36.92835746518915,-119.052353326513,12,1014.9,13.2,1.2,9.3,320,13.6,0.0,44
09032025,14,36.92835746518915,-119.052353326513,12,1016.0,14.0,1.7,10.1,330,14.2,0.0,43
09032025,15,36.92835746518915,-119.052353326513,12,1016.2,15.3,2.8,12.1,328,11.0,0.0,43
09032025,16,36.92835746518915,-119.052353326513,12,1015.9,17.4,4.4,15.2,324,6.2,0.0,42
09032025,17,36.92835746518915,-119.052353326513,12,1016.0,18.9,5.0,17.0,287,4.9,0.0,40
09032025,18,36.92835746518915,-119.052353326513,12,1015.9,19.9,5.5,17.9,267,6.5,0.0,39
09032025,19,36.92835746518915,-119.052353326513,12,1015.3,19.8,5.5,17.1,268,11.2,0.0,39
09032025,20,36.92835746518915,-119.052353326513,12,1014.4,19.3,5.8,16.4,281,13.2,0.0,41
09032025,21,36.92835746518915,-119.052353326513,12,1013.9,18.3,5.2,15.1,308,14.1,0.0,42
09032025,22,36.92835746518915,-119.052353326513,12,1013.3,17.4,4.7,13.9,306,15.2,0.0,43
09032025,23,36.92835746518915,-119.052353326513,12,1012.9,16.7,4.4,13.6,305,11.9,0.0,44
09032025,24,36.92835746518915,-119.052353326513,12,1012.6,16.2,4.2,13.5,304,9.1,0.0,45
