DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
8172025,0,33.6687118399843,-110.21078151941501,66,1011.0,23.8,11.2,20.5,277,25.4,0.0,45
8172025,1,33.6687118399843,-110.21078151941501,66,1010.8,26.5,4.9,23.6,296,11.6,0.0,25
8172025,2,33.6687118399843,-110.21078151941501,66,1010.9,23.9,8.0,22.9,225,3.1,0.0,36
8172025,3,33.6687118399843,-110.21078151941501,66,1011.1,23.7,5.1,21.1,227,9.4,0.0,30
8172025,4,33.6687118399843,-110.21078151941501,66,1012.1,22.6,3.7,19.4,242,12.2,0.0,29
8172025,5,33.6687118399843,-110.21078151941501,66,1012.8,22.2,3.3,18.6,230,13.6,0.0,29
8172025,6,33.6687118399843,-110.21078151941501,66,1012.3,20.7,3.4,18.0,234,8.0,0.0,32
8172025,7,33.6687118399843,-110.21078151941501,66,1012.5,19.7,4.2,17.6,222,4.8,0.0,36
8172025,8,33.6687118399843,-110.21078151941501,66,1012.7,19.2,4.6,17.1,200,5.4,0.0,38
8172025,9,33.6687118399843,-110.21078151941501,66,1012.4,18.6,4.0,16.2,212,6.8,0.0,38
8172025,10,33.6687118399843,-110.21078151941501,66,1012.6,17.7,4.3,15.3,240,7.1,0.0,41
8172025,11,33.6687118399843,-110.21078151941501,66,1012.6,17.2,4.2,15.0,238,5.5,0.0,42
8172025,12,33.6687118399843,-110.21078151941501,66,1012.7,16.7,4.1,14.7,239,4.2,0.0,43
8172025,13,33.6687118399843,-110.21078151941501,66,1012.9,16.2,4.2,14.3,294,3.5,0.0,45
8172025,14,33.6687118399843,-110.21078151941501,66,1013.5,17.9,6.7,16.4,329,4.2,0.0,48
8172025,15,33.6687118399843,-110.21078151941501,66,1013.6,20.5,8.1,19.2,28,5.3,0.0,45
8172025,16,33.6687118399843,-110.21078151941501,66,1013.9,22.8,8.5,20.8,20,10.7,0.0,40
8172025,17,33.6687118399843,-110.21078151941501,66,1013.3,25.3,6.9,23.6,360,13.3,0.0,31
8172025,18,33.6687118399843,-110.21078151941501,66,1012.4,26.8,5.7,26.3,4,9.4,0.0,26
8172025,19,33.6687118399843,-110.21078151941501,66,1011.0,28.5,5.4,29.1,347,6.3,0.0,23
8172025,20,33.6687118399843,-110.21078151941501,66,1010.0,30.1,3.9,30.0,344,9.0,0.0,19
8172025,21,33.6687118399843,-110.21078151941501,66,1009.2,30.7,2.9,29.2,22,14.4,0.0,17
8172025,22,33.6687118399843,-110.21078151941501,66,1007.9,32.0,2.2,31.4,324,4.9,0.0,15
8172025,23,33.6687118399843,-110.21078151941501,66,1007.1,29.9,6.6,26.9,282,16.9,0.0,23
8172025,24,33.6687118399843,-110.21078151941501,66,1007.0,30.6,5.1,27.0,299,16.9,0.0,20
