DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
8162025,0,33.6687118399843,-110.21078151941501,46,1011.4,26.4,7.9,24.8,9,7.3,0.0,31
8162025,1,33.6687118399843,-110.21078151941501,46,1011.4,25.9,7.0,23.5,17,11.3,0.0,30
8162025,2,33.6687118399843,-110.21078151941501,46,1011.8,23.6,8.4,22.3,336,6.3,0.0,38
8162025,3,33.6687118399843,-110.21078151941501,46,1012.1,22.0,8.5,20.2,330,10.0,0.0,42
8162025,4,33.6687118399843,-110.21078151941501,46,1012.9,21.2,8.2,19.1,308,11.0,0.0,43
8162025,5,33.6687118399843,-110.21078151941501,46,1013.8,19.9,8.2,18.3,321,7.9,0.0,47
8162025,6,33.6687118399843,-110.21078151941501,46,1014.1,20.1,8.1,18.4,313,8.4,0.0,46
8162025,7,33.6687118399843,-110.21078151941501,46,1014.6,19.2,10.5,17.9,325,10.1,0.0,57
8162025,8,33.6687118399843,-110.21078151941501,46,1014.3,17.9,9.8,17.0,303,6.0,0.0,59
8162025,9,33.6687118399843,-110.21078151941501,46,1014.0,17.8,9.2,17.0,285,4.1,0.0,57
8162025,10,33.6687118399843,-110.21078151941501,46,1014.1,16.8,7.7,15.8,27,2.4,0.0,55
8162025,11,33.6687118399843,-110.21078151941501,46,1013.9,15.8,8.0,15.2,180,0.7,0.0,60
8162025,12,33.6687118399843,-110.21078151941501,46,1014.4,15.0,8.0,13.9,331,3.7,0.0,63
8162025,13,33.6687118399843,-110.21078151941501,46,1015.0,14.8,7.6,14.0,297,1.6,0.0,62
8162025,14,33.6687118399843,-110.21078151941501,46,1015.7,17.2,10.4,17.1,338,1.9,0.0,64
8162025,15,33.6687118399843,-110.21078151941501,46,1015.3,19.9,10.3,19.3,55,4.4,0.0,54
8162025,16,33.6687118399843,-110.21078151941501,46,1015.6,22.6,10.4,21.9,27,5.6,0.0,46
8162025,17,33.6687118399843,-110.21078151941501,46,1015.6,24.6,10.5,24.8,357,7.2,0.0,41
8162025,18,33.6687118399843,-110.21078151941501,46,1015.1,26.1,10.3,26.8,5,9.0,0.0,37
8162025,19,33.6687118399843,-110.21078151941501,46,1014.0,27.7,9.5,27.3,11,15.7,0.0,32
8162025,20,33.6687118399843,-110.21078151941501,46,1012.5,28.6,9.3,28.7,360,12.6,0.0,30
8162025,21,33.6687118399843,-110.21078151941501,46,1012.0,28.5,8.3,26.5,303,10.7,0.0,28
8162025,22,33.6687118399843,-110.21078151941501,46,1011.4,27.8,9.1,24.4,326,21.8,0.0,31
8162025,23,33.6687118399843,-110.21078151941501,46,1011.1,27.3,7.2,24.7,282,12.5,0.0,28
8162025,24,33.6687118399843,-110.21078151941501,46,1010.9,27.3,6.7,24.0,264,17.4,0.0,27
