DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
7312025,0,36.371828619000055,-112.043004227,9,1005.6,26.5,-3.2,19.8,236,28.3,0.0,14
7312025,1,36.371828619000055,-112.043004227,9,1006.3,25.1,-5.3,18.4,231,26.4,0.0,13
7312025,2,36.371828619000055,-112.043004227,9,1006.8,24.0,-6.1,17.1,239,27.6,0.0,13
7312025,3,36.371828619000055,-112.043004227,9,1007.5,22.2,-5.7,15.4,247,27.3,0.0,15
7312025,4,36.371828619000055,-112.043004227,9,1008.5,20.6,-7.0,13.3,251,29.3,0.0,15
7312025,5,36.371828619000055,-112.043004227,9,1008.9,19.2,-6.5,12.0,251,28.9,0.0,17
7312025,6,36.371828619000055,-112.043004227,9,1008.8,18.1,-5.9,11.5,242,25.8,0.0,19
7312025,7,36.371828619000055,-112.043004227,9,1010.0,17.3,-4.6,10.6,233,27.0,0.0,22
7312025,8,36.371828619000055,-112.043004227,9,1010.2,16.8,-5.7,9.6,236,29.6,0.0,21
7312025,9,36.371828619000055,-112.043004227,9,1010.3,16.2,-7.4,8.1,240,35.0,0.0,19
7312025,10,36.371828619000055,-112.043004227,9,1010.4,16.5,-8.7,7.6,242,39.3,0.0,17
7312025,11,36.371828619000055,-112.043004227,9,1010.8,16.3,-12.2,7.7,242,35.7,0.0,13
7312025,12,36.371828619000055,-112.043004227,9,1011.5,15.3,-11.2,6.7,243,36.2,0.0,15
7312025,13,36.371828619000055,-112.043004227,9,1012.0,15.4,-8.1,7.0,242,36.4,0.0,19
7312025,14,36.371828619000055,-112.043004227,9,1013.6,17.5,-3.8,9.5,240,37.1,0.0,23
7312025,15,36.371828619000055,-112.043004227,9,1014.1,19.8,-1.9,12.5,238,34.0,0.0,23
7312025,16,36.371828619000055,-112.043004227,9,1014.4,21.4,-0.6,15.3,237,27.1,0.0,23
7312025,17,36.371828619000055,-112.043004227,9,1014.7,22.6,0.4,17.5,233,26.5,0.0,23
7312025,18,36.371828619000055,-112.043004227,9,1014.1,23.1,-1.8,18.1,227,26.5,0.0,19
7312025,19,36.371828619000055,-112.043004227,9,1013.1,23.6,-2.1,18.7,232,25.9,0.0,18
7312025,20,36.371828619000055,-112.043004227,9,1012.5,23.8,-1.9,18.6,242,25.6,0.0,18
7312025,21,36.371828619000055,-112.043004227,9,1011.8,23.8,-1.9,17.1,246,30.0,0.0,18
7312025,22,36.371828619000055,-112.043004227,9,1010.3,24.0,-1.1,18.0,219,25.1,0.0,19
7312025,23,36.371828619000055,-112.043004227,9,1009.5,23.6,-2.9,17.3,240,26.3,0.0,17
7312025,24,36.371828619000055,-112.043004227,9,1009.2,23.8,-1.2,18.2,251,22.9,0.0,19
